Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
237,157,9,P08524,461995055.1693,4.0815,2.2794,2.46641779090292E+016,0.9685,0,wt_wan_et_al_15
238,157,9,P08524,191246661.7423,10.195,6.3563,2.46641779090292E+016,0.9685,0,wt_wan_et_al_15
239,158,9,P08536,674856261.7081,38.1097,1.391,9.66829927888816E+016,0.9304,0,wt_wan_et_al_15
240,159,9,P08566,5996898031.3918,22.9557,1.4937,2.40538193089983E+018,0.9637,0,wt_wan_et_al_15
241,160,9,P08678,11377025.1828,7.1211,1.381,36839443533340.4,0.9243,0,wt_wan_et_al_15
242,161,9,P08679,280225239.6544,19.9511,1.619,5996071512359948,0.9642,0,wt_wan_et_al_15
243,163,9,P09064,632540770.3821,37.0028,4.387,1.45351193353349E+017,0.9272,0,wt_wan_et_al_15
244,164,9,P09232,297205154.2054,6.3112,2.5318,7478874888568478,0.9827,0,wt_wan_et_al_15
245,164,9,P09232,118263784.7745,11.1512,5.644,7478874888568478,0.9827,0,wt_wan_et_al_15
246,165,9,P09435,6177538.083,11.8867,6.4809,94548645851897.1,0.9297,0,wt_wan_et_al_15
247,165,9,P09435,8662832.7864,29.3209,-1.3095,94548645851897.1,0.9297,0,wt_wan_et_al_15
248,165,9,P09435,22663311.8731,23.7091,1.9364,94548645851897.1,0.9297,0,wt_wan_et_al_15
249,166,9,P09436,691320563977.266,21.585,2.0518,1.22951666146348E+017,0.9721,0,wt_wan_et_al_15
250,167,9,P09440,544093831171.277,31.5339,1.8919,4.13230217339113E+016,0.9718,0,wt_wan_et_al_15
251,168,9,P09457,127969279.0048,6.7811,3.6464,7337086049161202,0.9407,0,wt_wan_et_al_15
252,168,9,P09457,50939080.2007,101.0404,3.5508,7337086049161202,0.9407,0,wt_wan_et_al_15
253,168,9,P09457,124493608.542,15.1797,3.3062,7337086049161202,0.9407,0,wt_wan_et_al_15
254,169,9,P09624,292534862.8651,5.1493,1.8942,2.33108213214756E+016,0.9763,0,wt_wan_et_al_15
255,169,9,P09624,1020567576.5911,26.076,3.0895,2.33108213214756E+016,0.9763,0,wt_wan_et_al_15
256,170,9,P09880,331078810.2027,31.0139,1.3996,2.18333439517039E+016,0.9383,0,wt_wan_et_al_15
257,171,9,P09938,624109685.1814,25.4756,4.1349,7.55748770780378E+016,0.9594,0,wt_wan_et_al_15
258,172,9,P09950,733119986.1208,6.1294,1.8263,6472566559610422,0.9958,0,wt_wan_et_al_15
259,172,9,P09950,150605786.4981,8.9945,-3.0805,6472566559610422,0.9958,0,wt_wan_et_al_15
260,173,9,P09959,20236457.4133,32.8851,1.3822,117009600502843,0.9241,0,wt_wan_et_al_15
261,174,9,P0C0T4,2678100272.6775,47.1502,1.6161,8.00609949538671E+017,0.9065,0,wt_wan_et_al_15
262,174,9,P0C0T4,600932350.2926,78.6639,18.3357,8.00609949538671E+017,0.9065,0,wt_wan_et_al_15
263,174,9,P0C0T4,423558270.5578,98.2326,-4.4406,8.00609949538671E+017,0.9065,0,wt_wan_et_al_15
264,175,9,P0C0V8,1111456208.3779,10.0115,3.937,3.64481692542858E+016,0.9943,0,wt_wan_et_al_15
265,175,9,P0C0V8,231669207.4394,13.4244,5.0276,3.64481692542858E+016,0.9943,0,wt_wan_et_al_15
266,176,9,P0C0W1,4645720728.5809,38.7012,1.6134,4.47811240751954E+017,0.9878,0,wt_wan_et_al_15
267,177,9,P0C0W9,197013962001.253,41.3611,2.0413,5.75198768858881E+017,0.8571,0,wt_wan_et_al_15
268,178,9,P0C2H6,303050540532.219,73.7339,19.8567,4.49005578569019E+018,0.9425,0,wt_wan_et_al_15
269,178,9,P0C2H6,2343524452.9246,54.5243,-3.2495,4.49005578569019E+018,0.9425,0,wt_wan_et_al_15
270,179,9,P0C2H7,2234361121.8715,54.5089,3.3748,5.47584434973665E+018,0.9845,0,wt_wan_et_al_15
271,179,9,P0C2H7,4847971394.2802,73.9642,17.4658,5.47584434973665E+018,0.9845,0,wt_wan_et_al_15
272,180,9,P0C2H8,5515577234.5104,42.2867,1.5928,8.64660141921467E+017,0.9825,0,wt_wan_et_al_15
273,180,9,P0C2H8,798272548.1357,46.2798,1.3835,8.64660141921467E+017,0.9825,0,wt_wan_et_al_15
274,181,9,P0C2H9,321946421.2716,42.4779,1.5591,3.44251269361808E+016,0.8611,0,wt_wan_et_al_15
275,182,9,P0C2I2,5297558.4877,3,1.3912,16467383734463.6,0.8415,0,wt_wan_et_al_15
276,183,9,P0C2I8,26913279.9153,29.3791,2.1432,118421798232507,0.9405,0,wt_wan_et_al_15
277,183,9,P0C2I8,35513765.0693,40.2381,6.2399,118421798232507,0.9405,0,wt_wan_et_al_15
278,183,9,P0C2I8,5648226.4867,50.9422,1.325,118421798232507,0.9405,0,wt_wan_et_al_15
279,184,9,P0C2I9,243764118.637,69.9572,38.2247,3.22856668136963E+017,0.9758,0,wt_wan_et_al_15
280,184,9,P0C2I9,535301919.4302,31.9477,2.7275,3.22856668136963E+017,0.9758,0,wt_wan_et_al_15
281,184,9,P0C2I9,969747054.2385,39.7471,13.6631,3.22856668136963E+017,0.9758,0,wt_wan_et_al_15
282,185,9,P0C2J0,5297558.5292,3,1.3912,16467383514156.4,0.8415,0,wt_wan_et_al_15
283,186,9,P0C2J3,29340935.5088,31.4427,2.597,127005358595797,0.925,0,wt_wan_et_al_15
284,186,9,P0C2J3,9708866.4914,43.1025,11.0657,127005358595797,0.925,0,wt_wan_et_al_15
285,187,9,P0C2J5,29303811.3491,31.4423,2.6021,126412876153472,0.925,0,wt_wan_et_al_15
286,187,9,P0C2J5,9707535.8101,43.0995,11.064,126412876153472,0.925,0,wt_wan_et_al_15
287,189,9,P0CH08,54516541.7213,73.2952,22.2267,1.2721505690886E+016,0.8642,0,wt_wan_et_al_15
288,189,9,P0CH08,59550477.6972,97.2976,2.5934,1.2721505690886E+016,0.8642,0,wt_wan_et_al_15
289,189,9,P0CH08,111117500.4068,76.1142,1.3842,1.2721505690886E+016,0.8642,0,wt_wan_et_al_15
290,190,9,P0CH09,54517349.174,73.2946,22.225,1.27232361973515E+016,0.8642,0,wt_wan_et_al_15
291,190,9,P0CH09,59566539.1537,97.2965,2.5939,1.27232361973515E+016,0.8642,0,wt_wan_et_al_15
292,190,9,P0CH09,111217734.1251,76.1149,1.3814,1.27232361973515E+016,0.8642,0,wt_wan_et_al_15
293,191,9,P0CS90,3363958186.6909,14.9624,10.0976,2.16771882420644E+018,0.8806,0,wt_wan_et_al_15
294,192,9,P0CT04,146051379.8854,5.6325,1.7025,1.57177690314687E+015,0.9894,0,wt_wan_et_al_15
295,192,9,P0CT04,116012385.0731,9.2354,-3.9309,1.57177690314687E+015,0.9894,0,wt_wan_et_al_15
296,193,9,P0CX10,15729839.174,21.6698,1.9627,117836907906692,0.8129,0,wt_wan_et_al_15
297,194,9,P0CX11,15729839.1767,21.6698,1.9627,117836907824354,0.8129,0,wt_wan_et_al_15
298,195,9,P0CX23,4874311926.8885,43.6296,2.5422,1.26678253495998E+018,0.893,0,wt_wan_et_al_15
299,196,9,P0CX24,5007265151.3642,43.6288,2.5512,7.56191314516166E+017,0.8931,0,wt_wan_et_al_15
300,197,9,P0CX25,4237534869.131,45.8705,2.0266,1.01899662758363E+018,0.9692,0,wt_wan_et_al_15
301,198,9,P0CX26,5743301719.7195,45.5829,1.915,1.76120488640572E+017,0.9814,0,wt_wan_et_al_15
302,198,9,P0CX26,1134048460.5222,47.9483,-2.7831,1.76120488640572E+017,0.9814,0,wt_wan_et_al_15
303,199,9,P0CX27,327274969.659,70.2979,-16.857,2.18784137919824E+017,0.9774,0,wt_wan_et_al_15
304,199,9,P0CX27,342728131.8975,72.8024,1.2914,2.18784137919824E+017,0.9774,0,wt_wan_et_al_15
305,199,9,P0CX27,2072070133.2236,53.5955,1.7673,2.18784137919824E+017,0.9774,0,wt_wan_et_al_15
306,200,9,P0CX28,319554937.7025,70.0582,17.3869,2.2955930789976E+017,0.9773,0,wt_wan_et_al_15
307,200,9,P0CX28,361718729.7057,72.7756,1.2509,2.2955930789976E+017,0.9773,0,wt_wan_et_al_15
308,200,9,P0CX28,2089779711.3646,53.5749,1.719,2.2955930789976E+017,0.9773,0,wt_wan_et_al_15
309,201,9,P0CX29,4195184566.0554,56.6084,2.3517,1.04563191180528E+018,0.9807,0,wt_wan_et_al_15
310,201,9,P0CX29,899154204.3634,68.7378,18.3761,1.04563191180528E+018,0.9807,0,wt_wan_et_al_15
311,202,9,P0CX30,4194398594.3289,56.6114,2.3481,1.05603129347564E+018,0.9806,0,wt_wan_et_al_15
312,202,9,P0CX30,898994572.5642,68.7179,18.3202,1.05603129347564E+018,0.9806,0,wt_wan_et_al_15
313,203,9,P0CX31,5966770336.1511,47.1071,2.0394,1.20948766446267E+018,0.9118,0,wt_wan_et_al_15
314,203,9,P0CX31,1990402190.008,48.8257,7.8217,1.20948766446267E+018,0.9118,0,wt_wan_et_al_15
315,204,9,P0CX32,6097789989.5603,47.1258,2.0765,1.49260896435541E+018,0.9473,0,wt_wan_et_al_15
316,204,9,P0CX32,1243941225.5235,52.541,7.3886,1.49260896435541E+018,0.9473,0,wt_wan_et_al_15
317,205,9,P0CX33,578354377563.914,47.0981,1.9128,1.58213272438088E+017,0.912,0,wt_wan_et_al_15
318,206,9,P0CX34,3829919092.8505,72.6938,-5.1051,1.63109261001645E+017,0.9091,0,wt_wan_et_al_15
319,206,9,P0CX34,100883750844.768,47.095,-1.9528,1.63109261001645E+017,0.9091,0,wt_wan_et_al_15
320,207,9,P0CX35,2169522160.9184,49.3197,4.3001,9.73873272511391E+018,0.8984,0,wt_wan_et_al_15
321,207,9,P0CX35,12188217131.3014,45.4927,1.7585,9.73873272511391E+018,0.8984,0,wt_wan_et_al_15
322,208,9,P0CX36,2225704202.2722,49.9038,5.4468,1.05520806382154E+019,0.9027,0,wt_wan_et_al_15
323,208,9,P0CX36,12134587535.3394,45.5268,1.7687,1.05520806382154E+019,0.9027,0,wt_wan_et_al_15
324,209,9,P0CX37,3181570094.788,45.9462,2.5287,5.38143497791024E+018,0.9583,0,wt_wan_et_al_15
325,209,9,P0CX37,2198124194.5327,51.1422,7.5579,5.38143497791024E+018,0.9583,0,wt_wan_et_al_15
326,209,9,P0CX37,1647816102.8323,79.9885,24.6804,5.38143497791024E+018,0.9583,0,wt_wan_et_al_15
327,210,9,P0CX38,2250887937.5184,50.7409,7.9333,3.74482652979223E+018,0.9726,0,wt_wan_et_al_15
328,210,9,P0CX38,3081665608.4852,45.9676,-2.61,3.74482652979223E+018,0.9726,0,wt_wan_et_al_15
329,210,9,P0CX38,1600657465.4659,74.9212,19.0649,3.74482652979223E+018,0.9726,0,wt_wan_et_al_15
330,210,9,P0CX38,976485615.9971,95.5405,9.2103,3.74482652979223E+018,0.9726,0,wt_wan_et_al_15
331,211,9,P0CX39,5670383167.0548,54.2722,1.8805,1.09097245891802E+018,0.8816,0,wt_wan_et_al_15
332,212,9,P0CX40,6014519443.6944,54.324,1.7692,1.45342494762718E+018,0.8844,0,wt_wan_et_al_15
333,213,9,P0CX41,290912536.7893,44.8341,10.4068,1.10373515860378E+017,0.9163,0,wt_wan_et_al_15
334,213,9,P0CX41,344471130.2983,103.8118,2.8766,1.10373515860378E+017,0.9163,0,wt_wan_et_al_15
335,213,9,P0CX41,119373474.2956,71.8262,29.5919,1.10373515860378E+017,0.9163,0,wt_wan_et_al_15
336,214,9,P0CX42,146016611.1234,54.5067,45.116,9.12409662181059E+016,0.8823,0,wt_wan_et_al_15
337,214,9,P0CX42,335393883.5808,103.7654,2.799,9.12409662181059E+016,0.8823,0,wt_wan_et_al_15
338,214,9,P0CX42,251653300.1714,46.2409,6.0089,9.12409662181059E+016,0.8823,0,wt_wan_et_al_15
339,215,9,P0CX43,3722076440.7643,99.0805,3.5938,1.27373591669813E+019,0.9457,0,wt_wan_et_al_15
340,215,9,P0CX43,4046457968.1732,77.2815,23.8323,1.27373591669813E+019,0.9457,0,wt_wan_et_al_15
341,216,9,P0CX44,3619655091.4112,85.1259,35.877,2.88731306058104E+019,0.748,0,wt_wan_et_al_15
342,217,9,P0CX45,1223744792.9918,48.5979,4.3884,1.85595377459715E+018,0.9578,0,wt_wan_et_al_15
343,217,9,P0CX45,1017283126.8258,57.444,12.1336,1.85595377459715E+018,0.9578,0,wt_wan_et_al_15
344,217,9,P0CX45,1562051052.632,79.3044,10.89,1.85595377459715E+018,0.9578,0,wt_wan_et_al_15
345,217,9,P0CX45,896777840.9376,96.8161,6.3063,1.85595377459715E+018,0.9578,0,wt_wan_et_al_15
346,218,9,P0CX46,1119635782.1983,71.7197,-17.8923,1.58427714988521E+018,0.9639,0,wt_wan_et_al_15
347,218,9,P0CX46,1573181057.1907,49.2052,5.4659,1.58427714988521E+018,0.9639,0,wt_wan_et_al_15
348,218,9,P0CX46,447354278.1909,58.3204,-2.4894,1.58427714988521E+018,0.9639,0,wt_wan_et_al_15
349,218,9,P0CX46,715817808.5495,80.7289,6.2637,1.58427714988521E+018,0.9639,0,wt_wan_et_al_15
350,218,9,P0CX46,858822490.8158,96.2479,-7.0358,1.58427714988521E+018,0.9639,0,wt_wan_et_al_15
351,219,9,P0CX47,334951529.3062,79.9647,17.5397,5.3513559087802E+016,0.9678,0,wt_wan_et_al_15
352,219,9,P0CX47,122877103.859,95.4579,4.4427,5.3513559087802E+016,0.9678,0,wt_wan_et_al_15
353,219,9,P0CX47,221639686.0377,100.671,2.5887,5.3513559087802E+016,0.9678,0,wt_wan_et_al_15
354,220,9,P0CX48,328140089.2223,79.1746,-16.7935,5.60474534589532E+016,0.9692,0,wt_wan_et_al_15
355,220,9,P0CX48,128185906.9707,95.1139,4.8981,5.60474534589532E+016,0.9692,0,wt_wan_et_al_15
356,220,9,P0CX48,224246067.8716,100.6357,2.5159,5.60474534589532E+016,0.9692,0,wt_wan_et_al_15
357,221,9,P0CX49,3560697835.7999,60.2798,3.7126,2.60682918371056E+018,0.9847,0,wt_wan_et_al_15
358,221,9,P0CX49,3664379984.136,66.3868,7.0989,2.60682918371056E+018,0.9847,0,wt_wan_et_al_15
359,221,9,P0CX49,1933051212.047,72.7152,20.7854,2.60682918371056E+018,0.9847,0,wt_wan_et_al_15
360,222,9,P0CX50,4224866846.4815,60.2621,3.8217,2.09588107898869E+018,0.9905,0,wt_wan_et_al_15
361,222,9,P0CX50,4099330198.0575,66.8919,6.5714,2.09588107898869E+018,0.9905,0,wt_wan_et_al_15
362,222,9,P0CX50,1795895034.1808,78.1098,13.7373,2.09588107898869E+018,0.9905,0,wt_wan_et_al_15
363,223,9,P0CX51,6345526688.0364,45.4359,1.6627,9.89626014090481E+017,0.9792,0,wt_wan_et_al_15
364,224,9,P0CX52,6359093791.2722,45.5382,1.7904,1.27284753982677E+018,0.9803,0,wt_wan_et_al_15
365,225,9,P0CX53,2711941823.8004,13.4813,3.1152,1.92160890568243E+017,0.9672,0,wt_wan_et_al_15
366,225,9,P0CX53,807041116.8642,14.8775,6.497,1.92160890568243E+017,0.9672,0,wt_wan_et_al_15
367,226,9,P0CX54,2717694642.1847,13.4895,3.1006,1.17786193672276E+017,0.9651,0,wt_wan_et_al_15
368,226,9,P0CX54,849151449.4547,14.9638,6.8523,1.17786193672276E+017,0.9651,0,wt_wan_et_al_15
369,227,9,P0CX55,326807008.7896,58.9483,15.3374,1.09889371708888E+018,0.9065,0,wt_wan_et_al_15
370,227,9,P0CX55,850162067.4611,84.9354,17.8125,1.09889371708888E+018,0.9065,0,wt_wan_et_al_15
371,228,9,P0CX56,429384093.8353,64.8492,22.0274,1.05383724408953E+018,0.9072,0,wt_wan_et_al_15
372,228,9,P0CX56,704829863.2583,87.5808,-16.1926,1.05383724408953E+018,0.9072,0,wt_wan_et_al_15
373,229,9,P0CX57,10791979.4051,30.168,-1.6207,73161784516723.4,0.9709,0,wt_wan_et_al_15
374,229,9,P0CX57,17386998.0705,38.8095,6.5276,73161784516723.4,0.9709,0,wt_wan_et_al_15
375,230,9,P0CX58,14174431.9512,30.5285,2.0733,40539574608133.8,0.9841,0,wt_wan_et_al_15
376,230,9,P0CX58,13669281.166,35.9743,2.5797,40539574608133.8,0.9841,0,wt_wan_et_al_15
377,230,9,P0CX58,16815253.8083,41.6566,3.9979,40539574608133.8,0.9841,0,wt_wan_et_al_15
378,231,9,P0CX63,28063700.9726,31.4426,2.4981,310360195499859,0.9251,0,wt_wan_et_al_15
379,231,9,P0CX63,9119498.3234,41.605,-12.4909,310360195499859,0.9251,0,wt_wan_et_al_15
380,232,9,P0CX64,29167756.0965,31.4406,2.6303,123483977562309,0.9256,0,wt_wan_et_al_15
381,232,9,P0CX64,9576735.1247,43.1383,11.0732,123483977562309,0.9256,0,wt_wan_et_al_15
382,233,9,P0CX70,25278305.8102,29.3866,-2.0699,204064745333803,0.974,0,wt_wan_et_al_15
383,233,9,P0CX70,18930257.3918,38.6584,3.4312,204064745333803,0.974,0,wt_wan_et_al_15
384,233,9,P0CX70,16050506.1611,40.0549,8.5803,204064745333803,0.974,0,wt_wan_et_al_15
385,234,9,P0CX71,25956579.2813,29.3273,2.0929,356772973936786,0.9572,0,wt_wan_et_al_15
386,234,9,P0CX71,30502577.5245,39.2298,6.2763,356772973936786,0.9572,0,wt_wan_et_al_15
387,235,9,P0CX72,28007442.7001,29.4316,2.1878,209252380242435,0.974,0,wt_wan_et_al_15
388,235,9,P0CX72,9245072.841,48.1515,3.4875,209252380242435,0.974,0,wt_wan_et_al_15
389,235,9,P0CX72,33741620.7167,38.8558,4.8383,209252380242435,0.974,0,wt_wan_et_al_15
390,236,9,P0CX73,25267510.5319,29.3866,2.0688,204131015913208,0.974,0,wt_wan_et_al_15
391,236,9,P0CX73,16075533.4594,40.0478,8.5804,204131015913208,0.974,0,wt_wan_et_al_15
392,236,9,P0CX73,18920771.6383,38.6612,-3.4256,204131015913208,0.974,0,wt_wan_et_al_15
393,239,9,P0CX82,3070848024.2193,33.9835,-1.5123,4.28522432214361E+019,0.8464,0,wt_wan_et_al_15
394,239,9,P0CX82,2731633878.596,76.0263,-1.57,4.28522432214361E+019,0.8464,0,wt_wan_et_al_15
395,239,9,P0CX82,1057309660.8157,74.3017,23.4117,4.28522432214361E+019,0.8464,0,wt_wan_et_al_15
396,239,9,P0CX82,3904901793.1104,53.3672,12.1851,4.28522432214361E+019,0.8464,0,wt_wan_et_al_15
397,240,9,P0CX83,4450662252.7864,59.6232,1.945,2.55553773404209E+019,0.902,0,wt_wan_et_al_15
398,240,9,P0CX83,2258375165.9102,61.6197,30.7013,2.55553773404209E+019,0.902,0,wt_wan_et_al_15
399,240,9,P0CX83,3301603632.4567,48.7143,3.8347,2.55553773404209E+019,0.902,0,wt_wan_et_al_15
400,241,9,P0CX84,12122958038.8513,48.5558,-1.7302,1.65927552186203E+018,0.9827,0,wt_wan_et_al_15
401,242,9,P0CX85,12263230859.8517,48.5807,1.6729,1.49252653335966E+018,0.9823,0,wt_wan_et_al_15
402,243,9,P10080,524103319.0954,24.3638,2.6514,3.79818793785266E+016,0.9775,0,wt_wan_et_al_15
403,243,9,P10080,323857590.9329,27.1237,-3.893,3.79818793785266E+016,0.9775,0,wt_wan_et_al_15
404,244,9,P10081,679301421.8653,30.6503,-1.6612,2.34599645328401E+017,0.9851,0,wt_wan_et_al_15
405,244,9,P10081,3448573033.3674,34.688,1.904,2.34599645328401E+017,0.9851,0,wt_wan_et_al_15
406,245,9,P10356,44644732.052,5.4732,1.7871,67958762816664.3,0.9843,0,wt_wan_et_al_15
407,246,9,P10363,5683434.1817,14.93,1.9536,1163356301801.66,0.9855,0,wt_wan_et_al_15
408,247,9,P10507,35588902.9161,13.2542,4.6358,558228468924397,0.9533,0,wt_wan_et_al_15
409,247,9,P10507,6794111.5388,41,1.3999,558228468924397,0.9533,0,wt_wan_et_al_15
410,247,9,P10507,37658321.3449,24.4813,3.4658,558228468924397,0.9533,0,wt_wan_et_al_15
411,248,9,P10591,2139693757.9048,22.9432,1.7387,8.64069218641698E+017,0.9081,0,wt_wan_et_al_15
412,248,9,P10591,1276207852.9157,29.7049,7.9376,8.64069218641698E+017,0.9081,0,wt_wan_et_al_15
413,249,9,P10592,2725543965.5048,11.2988,4.9648,3.21332613099925E+019,0.9448,0,wt_wan_et_al_15
414,249,9,P10592,7843770529.89,28.4883,8.3792,3.21332613099925E+019,0.9448,0,wt_wan_et_al_15
415,249,9,P10592,2138330203.845,38.1235,12.8738,3.21332613099925E+019,0.9448,0,wt_wan_et_al_15
416,249,9,P10592,1931687467.1224,67.7211,23.3296,3.21332613099925E+019,0.9448,0,wt_wan_et_al_15
417,249,9,P10592,1874878663.6942,93.1689,11.9602,3.21332613099925E+019,0.9448,0,wt_wan_et_al_15
418,250,9,P10622,139706450.4367,34.431,1.76,8.50415238155676E+016,0.9579,0,wt_wan_et_al_15
419,250,9,P10622,451045817.1701,56.3032,-2.6581,8.50415238155676E+016,0.9579,0,wt_wan_et_al_15
420,250,9,P10622,542044912.2929,62.6216,2.5696,8.50415238155676E+016,0.9579,0,wt_wan_et_al_15
421,250,9,P10622,184332610.8315,72.7123,21.5742,8.50415238155676E+016,0.9579,0,wt_wan_et_al_15
422,251,9,P10659,246300390.366,9.6139,6.7071,5.67137003421349E+016,0.8913,0,wt_wan_et_al_15
423,251,9,P10659,92971856.5498,23.507,107.7183,5.67137003421349E+016,0.8913,0,wt_wan_et_al_15
424,251,9,P10659,388951130.3266,21.9774,1.7651,5.67137003421349E+016,0.8913,0,wt_wan_et_al_15
425,252,9,P10662,52585415.3333,21.4122,1.6974,52571241262668.2,0.9754,0,wt_wan_et_al_15
426,253,9,P10664,12842583980.3219,50.7812,1.9017,6.963864743071E+018,0.9326,0,wt_wan_et_al_15
427,255,9,P10869,530589495.0029,4.3698,1.5312,2.10153985614749E+016,0.9647,0,wt_wan_et_al_15
428,255,9,P10869,201820610.8719,6.7495,2.7409,2.10153985614749E+016,0.9647,0,wt_wan_et_al_15
429,256,9,P10962,18373735.8729,48.8135,2.1676,368680490264608,0.9782,0,wt_wan_et_al_15
430,256,9,P10962,36922554.4056,66.1769,12.6882,368680490264608,0.9782,0,wt_wan_et_al_15
431,256,9,P10962,14737256.0557,80.4729,4.622,368680490264608,0.9782,0,wt_wan_et_al_15
432,257,9,P10963,26992844.2757,21.7699,1.7765,3836963407205.65,0.9969,0,wt_wan_et_al_15
433,258,9,P10964,1090688302.7791,50.8224,2.2453,4.32444019909654E+017,0.9905,0,wt_wan_et_al_15
434,258,9,P10964,3515139428.7775,58.5518,2.0306,4.32444019909654E+017,0.9905,0,wt_wan_et_al_15
435,259,9,P11075,62999881.0785,74.5778,2.4813,154436108112906,0.9888,0,wt_wan_et_al_15
436,259,9,P11075,18893737.6029,83.8283,-5.6316,154436108112906,0.9888,0,wt_wan_et_al_15
437,260,9,P11076,75737280.501,4.8678,2.1386,1005793551264389,0.9638,0,wt_wan_et_al_15
438,260,9,P11076,87446349.9576,104.4261,2.0308,1005793551264389,0.9638,0,wt_wan_et_al_15
439,261,9,P11154,24764719.8114,24.5061,1.5662,214846311862489,0.8377,0,wt_wan_et_al_15
440,263,9,P11412,4893216035.1222,17.7812,1.5283,7.09196067458812E+017,0.9839,0,wt_wan_et_al_15
441,264,9,P11484,6729370091.1929,21.6857,1.857,5.26081073374417E+018,0.9684,0,wt_wan_et_al_15
442,264,9,P11484,4131783502.1266,21.2701,9.5889,5.26081073374417E+018,0.9684,0,wt_wan_et_al_15
443,265,9,P11491,48025883.3913,35.6006,1.7311,30910483415967.7,0.9937,0,wt_wan_et_al_15
444,266,9,P11632,517399120.3013,36.6419,1.2956,1.03918084943728E+017,0.8601,0,wt_wan_et_al_15
445,268,9,P11709,9801754.5,13.6158,1.2575,74783948291164,0.7263,0,wt_wan_et_al_15
446,269,9,P11745,221258451334.024,50.6844,2.1611,1.08445304968798E+017,0.9332,0,wt_wan_et_al_15
447,269,9,P11745,377632495.7946,47.4108,1.0275,1.08445304968798E+017,0.9332,0,wt_wan_et_al_15
448,270,9,P11914,66507707.6308,22.8336,4.9086,2355871876704313,0.9596,0,wt_wan_et_al_15
449,270,9,P11914,89278019.0255,19.5238,1.313,2355871876704313,0.9596,0,wt_wan_et_al_15
450,271,9,P11938,25488862.4815,16.8642,4.3869,418008572723038,0.9576,0,wt_wan_et_al_15
451,271,9,P11938,25900998.7157,32.7232,3.4998,418008572723038,0.9576,0,wt_wan_et_al_15
452,271,9,P11938,39692507.4742,21.0637,-1.4696,418008572723038,0.9576,0,wt_wan_et_al_15
453,273,9,P12385,191020301.0986,50.2213,1.4432,9.12639825737123E+015,0.9781,0,wt_wan_et_al_15
454,273,9,P12385,217028773.6265,51.2496,4.0604,9.12639825737123E+015,0.9781,0,wt_wan_et_al_15
455,274,9,P12630,81716220.7007,23.0148,1.4906,1.22067983778545E+015,0.9481,0,wt_wan_et_al_15
456,275,9,P12686,111177500.641,28.7831,1.4157,3.41895475175091E+015,0.908,0,wt_wan_et_al_15
457,276,9,P12687,37607241.8192,39.4585,2.001,92195148367227.7,0.9748,0,wt_wan_et_al_15
458,277,9,P12695,304614643.5069,20.0263,3.4276,7.55366877833556E+016,0.9287,0,wt_wan_et_al_15
459,277,9,P12695,575351710.3903,42.7594,4.4811,7.55366877833556E+016,0.9287,0,wt_wan_et_al_15
460,277,9,P12695,280009649.6671,43.142,1.4903,7.55366877833556E+016,0.9287,0,wt_wan_et_al_15
461,278,9,P12709,899026889.5145,4.0544,1.655,4.57780681053787E+016,0.9722,0,wt_wan_et_al_15
462,279,9,P12754,51130715.8638,38.6721,1.8076,397550181894398,0.9403,0,wt_wan_et_al_15
463,280,9,P12887,72217124.2111,15.7651,1.6238,208616326629052,0.9834,0,wt_wan_et_al_15
464,281,9,P12904,212151340.6815,9.4344,3.4217,1.19971694298887E+016,0.9383,0,wt_wan_et_al_15
465,282,9,P12945,653246444.5066,28.5352,0.7071,3193809157025208,0.9935,0,wt_wan_et_al_15
466,282,9,P12945,22229419612.05,30.3792,-0.1901,3193809157025208,0.9935,0,wt_wan_et_al_15
467,283,9,P12962,13808899.5696,18.5391,4.3873,438408222835258,0.9322,0,wt_wan_et_al_15
468,283,9,P12962,31575554.3488,32.9509,2.388,438408222835258,0.9322,0,wt_wan_et_al_15
469,283,9,P12962,40162272.6566,17.5988,1.4354,438408222835258,0.9322,0,wt_wan_et_al_15
470,284,9,P13185,10217457.9536,12.4666,5.2157,68811022172299.6,0.8928,0,wt_wan_et_al_15
471,285,9,P13186,6291769.0307,16.293,1.9916,9403162497636.57,0.8936,0,wt_wan_et_al_15
472,286,9,P13188,964324019831.239,24.0156,1.6446,1.28674110835333E+018,0.9282,0,wt_wan_et_al_15
473,290,9,P13517,798574176.0725,35.5102,1.021,636871695421841,0.9994,0,wt_wan_et_al_15
474,290,9,P13517,43119515800457.8,33.7384,-0.0773,636871695421841,0.9994,0,wt_wan_et_al_15
475,291,9,P13663,665679095.3161,3.1226,1.3845,1.27390033618441E+017,0.925,0,wt_wan_et_al_15
476,292,9,P13856,48581952.2247,8.67,2.0465,151080343729400,0.9836,0,wt_wan_et_al_15
477,292,9,P13856,8279332.5082,70.0175,4.6444,151080343729400,0.9836,0,wt_wan_et_al_15
478,292,9,P13856,19971298.8325,20.8545,-1.8601,151080343729400,0.9836,0,wt_wan_et_al_15
479,292,9,P13856,36176179.0514,14.1964,2.0269,151080343729400,0.9836,0,wt_wan_et_al_15
480,293,9,P14065,99931411.9381,4.0539,1.3926,3194460397367524,0.9224,0,wt_wan_et_al_15
481,294,9,P14120,700121017.6057,37.6581,1.9205,1.29809236429804E+018,0.9641,0,wt_wan_et_al_15
