Guassian index number,Protein_number,Replicate,Protein name,Height,Center,Width,SSE,adjrsquare,Complex size,expt_name
1476,1113,12,P45880,31275457.3885,2.4847,2.6499,96793600847009.9,0.9536,0,kirkwood_rep3
1477,1115,12,P45973,2470508.8207,30.6324,1.9192,50202710908.559,0.9949,0,kirkwood_rep3
1478,1116,12,P45974,567263755.1902,24.1009,1.7701,3.32488365986434E+015,0.9955,0,kirkwood_rep3
1479,1117,12,P45983,11058727.9669,29.1607,1.8293,1096864157952.2,0.9956,0,kirkwood_rep3
1480,1118,12,P45985,7393661.3931,29.0923,1.9192,1118202170060.17,0.9924,0,kirkwood_rep3
1481,1119,12,P46013,4510932.2398,4.4131,1.9473,2854932181404.76,0.974,0,kirkwood_rep3
1482,1119,12,P46013,3637727.3001,18.741,4.7655,2854932181404.76,0.974,0,kirkwood_rep3
1483,1119,12,P46013,4312833.2503,28.691,6.003,2854932181404.76,0.974,0,kirkwood_rep3
1484,1120,12,P46019,4639058.8421,11.604,1.8836,16992322138.5132,0.9987,0,kirkwood_rep3
1485,1121,12,P46020,4807032.3027,12.2166,2.2339,1070185890687.72,0.9819,0,kirkwood_rep3
1486,1122,12,P46060,38956961.3782,12.2223,2.7628,364517409129282,0.9636,0,kirkwood_rep3
1487,1122,12,P46060,76240799.7412,23.7118,1.6793,364517409129282,0.9636,0,kirkwood_rep3
1488,1123,12,P46063,78212214.2693,22.6702,1.9358,100877029840631,0.9896,0,kirkwood_rep3
1489,1123,12,P46063,30613541.5465,22.4761,-3.7496,100877029840631,0.9896,0,kirkwood_rep3
1490,1125,12,P46108,50279846.3277,29.7883,2.2223,1655024392499.72,0.9998,0,kirkwood_rep3
1491,1126,12,P46109,127596757.817,29.8979,2.1915,222820107275280,0.9947,0,kirkwood_rep3
1492,1127,12,P46379,73329209.3514,12.9916,3.4104,86542042315484.7,0.9591,0,kirkwood_rep3
1493,1127,12,P46379,43477183.722,5.6201,3.2691,86542042315484.7,0.9591,0,kirkwood_rep3
1494,1128,12,P46459,33324677.1227,24.1437,1.5232,53455077204953,0.9731,0,kirkwood_rep3
1495,1129,12,P46734,1140957.2881,4.3119,1.9068,1827047717836.76,0.9632,0,kirkwood_rep3
1496,1129,12,P46734,3330813.4446,28.7,1.5243,1827047717836.76,0.9632,0,kirkwood_rep3
1497,1129,12,P46734,1526352.6204,29.3352,4.7008,1827047717836.76,0.9632,0,kirkwood_rep3
1498,1130,12,P46736,35997911.5515,14.2604,1.7689,20248904129840.2,0.9927,0,kirkwood_rep3
1499,1131,12,P46776,72206687.9489,9.4212,1.8285,358519688253608,0.9724,0,kirkwood_rep3
1500,1132,12,P46777,212584955.0944,20.4905,9.8547,3.47273943247253E+015,0.4826,0,kirkwood_rep3
1501,1132,12,P46777,87320684.1817,4.6678,-2.3278,3.47273943247253E+015,0.4826,0,kirkwood_rep3
1502,1133,12,P46778,63859750.4349,4.4176,2.1251,24806035948438.8,0.9881,0,kirkwood_rep3
1503,1133,12,P46778,27003055.2234,1.5174,-1.6672,24806035948438.8,0.9881,0,kirkwood_rep3
1504,1134,12,P46779,78572991.7756,4.9659,3.0248,653902675995564,0.9673,0,kirkwood_rep3
1505,1135,12,P46781,277238907.7448,8.0747,4.2295,2.36418498965321E+015,0.9274,0,kirkwood_rep3
1506,1136,12,P46782,64315739.1445,7.0613,3.9538,92037442778518.8,0.9827,0,kirkwood_rep3
1507,1136,12,P46782,11745444.94,22.0038,5.9134,92037442778518.8,0.9827,0,kirkwood_rep3
1508,1136,12,P46782,14349849.4996,38.085,1.6297,92037442778518.8,0.9827,0,kirkwood_rep3
1509,1137,12,P46821,122221256.7401,6.8407,3.0167,479193455766310,0.9912,0,kirkwood_rep3
1510,1137,12,P46821,37490127.0595,10.7428,5.7063,479193455766310,0.9912,0,kirkwood_rep3
1511,1138,12,P46926,29061640.9981,21.8998,3.0041,74447136805033,0.9732,0,kirkwood_rep3
1512,1139,12,P46934,4381980.8456,25.6776,2.0325,3202081646795.37,0.9396,0,kirkwood_rep3
1513,1140,12,P46937,13570970.2458,26.5643,2.4801,3303275503670.51,0.9939,0,kirkwood_rep3
1514,1140,12,P46937,18670351.3805,21.5163,1.9381,3303275503670.51,0.9939,0,kirkwood_rep3
1515,1141,12,P46939,3197004.9786,7.8884,4.8709,1640792462692.41,0.967,0,kirkwood_rep3
1516,1142,12,P46940,443233319.3999,20.1241,2.2927,1.52660920338605E+016,0.9514,0,kirkwood_rep3
1517,1143,12,P46976,5075506.8238,11.0504,5.1772,11867392968716,0.9697,0,kirkwood_rep3
1518,1143,12,P46976,10120624.7004,21.4681,3.4486,11867392968716,0.9697,0,kirkwood_rep3
1519,1144,12,P46977,30618288.8291,2.0694,1.8053,19080703608391.6,0.9887,0,kirkwood_rep3
1520,1145,12,P47224,37697638.9854,32.1794,1.8876,5783940025213.64,0.9984,0,kirkwood_rep3
1521,1146,12,P47755,5537319.7627,13.1602,5.7722,18758282434000.3,0.9772,0,kirkwood_rep3
1522,1146,12,P47755,3335756.9217,33.9779,1.9147,18758282434000.3,0.9772,0,kirkwood_rep3
1523,1146,12,P47755,20465369.1789,26.22,1.7356,18758282434000.3,0.9772,0,kirkwood_rep3
1524,1147,12,P47756,23891322.3378,11.325,2.3065,181037285553283,0.9778,0,kirkwood_rep3
1525,1147,12,P47756,27361432.6102,16.582,8.6658,181037285553283,0.9778,0,kirkwood_rep3
1526,1147,12,P47756,14499021.1919,33.4848,2.7743,181037285553283,0.9778,0,kirkwood_rep3
1527,1147,12,P47756,30547918.4027,25.9897,2.0178,181037285553283,0.9778,0,kirkwood_rep3
1528,1148,12,P47813,32380678.2268,30.6658,4.6303,1.32972819996776E+015,0.7309,0,kirkwood_rep3
1529,1149,12,P47897,78623752.317,4.7551,1.7199,94322721707053.3,0.9942,0,kirkwood_rep3
1530,1149,12,P47897,74492066.5858,4.9668,2.9605,94322721707053.3,0.9942,0,kirkwood_rep3
1531,1149,12,P47897,36775660.0322,14.1003,8.3236,94322721707053.3,0.9942,0,kirkwood_rep3
1532,1150,12,P47985,5518624.2969,2.4701,1.7242,593542940943.241,0.991,0,kirkwood_rep3
1533,1151,12,P48047,30404471.4818,1.763,2.3144,80871157270578.1,0.9415,0,kirkwood_rep3
1534,1152,12,P48147,35587296.5119,27.5518,1.9311,4400811899055.84,0.9985,0,kirkwood_rep3
1535,1153,12,P48426,4942626.0574,19.6019,2.8625,1563506507917.86,0.9762,0,kirkwood_rep3
1536,1153,12,P48426,1303895.4668,34.5,1.6842,1563506507917.86,0.9762,0,kirkwood_rep3
1537,1154,12,P48444,253498482.0897,14.376,1.8978,133531923922804,0.999,0,kirkwood_rep3
1538,1155,12,P48449,8090691.3094,1.9007,1.5974,4115100945227,0.9691,0,kirkwood_rep3
1539,1156,12,P48506,53968021.1191,27.3294,2.0508,9298495091507.11,0.9989,0,kirkwood_rep3
1540,1157,12,P48507,24091273.7905,30.862,2.0397,2607492536087.45,0.9978,0,kirkwood_rep3
1541,1158,12,P48556,75444599.5998,11.2009,2.9538,5356647861065.18,0.9993,0,kirkwood_rep3
1542,1159,12,P48634,9330999.3144,6.4046,2.9409,5985374770053,0.9807,0,kirkwood_rep3
1543,1159,12,P48634,3273706.8775,20.5301,5.5611,5985374770053,0.9807,0,kirkwood_rep3
1544,1159,12,P48634,5031560.4319,18.2198,1.5643,5985374770053,0.9807,0,kirkwood_rep3
1545,1161,12,P48643,1839448327.5842,15.5753,1.9837,3.02656708409699E+015,0.9987,0,kirkwood_rep3
1546,1162,12,P48668,4102541.4998,1.9403,2.7241,24207899183947,0.6214,0,kirkwood_rep3
1547,1163,12,P48681,84306173.4752,8.2667,2.3326,433374736264978,0.9897,0,kirkwood_rep3
1548,1163,12,P48681,35308669.724,7.9137,5.1938,433374736264978,0.9897,0,kirkwood_rep3
1549,1164,12,P48729,1955009.323,14.4316,2.4433,432593669326.52,0.9836,0,kirkwood_rep3
1550,1164,12,P48729,1879045.3842,34.1045,1.693,432593669326.52,0.9836,0,kirkwood_rep3
1551,1164,12,P48729,3388439.0747,4.7402,-1.6664,432593669326.52,0.9836,0,kirkwood_rep3
1552,1165,12,P48730,575262.7561,3,1.3912,1259883099404.95,0.3821,0,kirkwood_rep3
1553,1167,12,P48739,1086402796.3783,34.1584,1.8147,1.7163846708897E+016,0.993,0,kirkwood_rep3
1554,1168,12,P48741,272354729.6596,21.9562,3.212,1.84030988985669E+015,0.9905,0,kirkwood_rep3
1555,1169,12,P48960,2674886.5062,2.7506,2.1356,14391334699.4853,0.9982,0,kirkwood_rep3
1556,1170,12,P49005,10859639.8003,19.7312,2.1178,2820233060265.67,0.9891,0,kirkwood_rep3
1557,1171,12,P49006,59292959.0843,34.4288,4.0469,263228335697487,0.9737,0,kirkwood_rep3
1558,1172,12,P49023,36361980.5769,21.4675,1.9124,6708021267182.5,0.9978,0,kirkwood_rep3
1559,1173,12,P49189,8022342.7989,24.0636,-1.8142,2427971644672.49,0.9478,0,kirkwood_rep3
1560,1174,12,P49257,123126365.4509,1.9762,1.9774,159007851015992,0.9905,0,kirkwood_rep3
1561,1175,12,P49321,404225232.0853,21.6832,-2.3009,2693436753925008,0.9983,0,kirkwood_rep3
1562,1175,12,P49321,623432958.7143,17.2982,2.0068,2693436753925008,0.9983,0,kirkwood_rep3
1563,1176,12,P49327,5071457561.9186,17.352,1.902,5.23608429495842E+016,0.9984,0,kirkwood_rep3
1564,1177,12,P49354,10474233.7504,22.2187,3.895,38984223999434.1,0.9416,0,kirkwood_rep3
1565,1178,12,P49356,5820972.9758,20.2723,1.9212,91967366257.9475,0.9863,0,kirkwood_rep3
1566,1179,12,P49366,20789751.8631,23.1701,1.7556,5256871468035.52,0.9939,0,kirkwood_rep3
1567,1180,12,P49368,1904677492.7919,15.6776,2.0441,7047443320595428,0.9978,0,kirkwood_rep3
1568,1181,12,P49406,6086662.8166,9.1021,2.3823,736399206121.786,0.9907,0,kirkwood_rep3
1569,1182,12,P49407,10193349.2229,27.0887,1.8439,1622297348780.97,0.9925,0,kirkwood_rep3
1570,1183,12,P49411,28852040.814,25.898,4.299,207669818300951,0.992,0,kirkwood_rep3
1571,1183,12,P49411,66037037.1863,27.14,2.074,207669818300951,0.992,0,kirkwood_rep3
1572,1184,12,P49418,3381600.9636,12.2445,3.0646,1123301284420.23,0.9837,0,kirkwood_rep3
1573,1184,12,P49418,18385805.7588,15.3254,2.1779,1123301284420.23,0.9837,0,kirkwood_rep3
1574,1185,12,P49419,160976499.63,26.4956,1.795,123999146105901,0.9977,0,kirkwood_rep3
1575,1188,12,P49458,30432204.3729,16.1313,1.8046,13491954713714.9,0.9677,0,kirkwood_rep3
1576,1189,12,P49459,25947565.0802,31.0596,2.3122,11599037831840.5,0.9932,0,kirkwood_rep3
1577,1190,12,P49588,30059953527.9828,24.1122,2.0617,4.02008012257939E+015,0.9738,0,kirkwood_rep3
1578,1191,12,P49589,195800090.798,20.7393,1.9066,83785740958357.1,0.9924,0,kirkwood_rep3
1579,1192,12,P49591,278753261.5987,23.3654,1.6972,740953122846965,0.9951,0,kirkwood_rep3
1580,1193,12,P49593,73556238.1694,26.6823,1.6582,76916206041321,0.9926,0,kirkwood_rep3
1581,1194,12,P49642,6164170.6718,28.7086,1.8546,3267812534585.81,0.996,0,kirkwood_rep3
1582,1194,12,P49642,17300811.6156,20.3357,1.934,3267812534585.81,0.996,0,kirkwood_rep3
1583,1194,12,P49642,25007136.109,16.9394,1.8058,3267812534585.81,0.996,0,kirkwood_rep3
1584,1195,12,P49643,18498596.4974,18.0911,2.9258,37495386949051.9,0.9772,0,kirkwood_rep3
1585,1196,12,P49662,6250631.3822,27.3067,1.8241,168847980876.568,0.998,0,kirkwood_rep3
1586,1197,12,P49674,575236.4956,3,1.3912,1259898475522.25,0.3821,0,kirkwood_rep3
1587,1198,12,P49711,1233428.6563,9.7687,2.3052,317305433545.993,0.9973,0,kirkwood_rep3
1588,1198,12,P49711,6513372.0864,5.4784,2.6701,317305433545.993,0.9973,0,kirkwood_rep3
1589,1199,12,P49720,1875120.6175,12.3413,5.8373,2166096314491.33,0.9537,0,kirkwood_rep3
1590,1199,12,P49720,886279.519,39,1.3996,2166096314491.33,0.9537,0,kirkwood_rep3
1591,1199,12,P49720,4039515.1163,19.728,1.5894,2166096314491.33,0.9537,0,kirkwood_rep3
1592,1200,12,P49721,2030156.4836,12.1472,4.1743,5791796384418.31,0.9581,0,kirkwood_rep3
1593,1200,12,P49721,8335674.4334,33.6789,1.8477,5791796384418.31,0.9581,0,kirkwood_rep3
1594,1201,12,P49736,527208457.332,17.5386,1.9138,623625967858445,0.999,0,kirkwood_rep3
1595,1202,12,P49748,25201879.0881,26.2762,2.2886,33959054826821.2,0.9745,0,kirkwood_rep3
1596,1202,12,P49748,7877911.1055,34.2012,5.0034,33959054826821.2,0.9745,0,kirkwood_rep3
1597,1203,12,P49750,6385523.1542,16.5847,4.5599,18331208520329.3,0.8939,0,kirkwood_rep3
1598,1204,12,P49753,61589113.4192,29.84,1.9837,95764449829430.3,0.9887,0,kirkwood_rep3
1599,1205,12,P49755,34287260.9389,1.9819,2.1813,32214203729445.2,0.9792,0,kirkwood_rep3
1600,1206,12,P49756,49293891.855,30.3025,2.0352,33344986625407.1,0.9772,0,kirkwood_rep3
1601,1206,12,P49756,17544080.2443,30.9636,3.2797,33344986625407.1,0.9772,0,kirkwood_rep3
1602,1206,12,P49756,44744367.2322,14.6223,2.0992,33344986625407.1,0.9772,0,kirkwood_rep3
1603,1207,12,P49770,24768083.9853,5.1868,2.695,24769302412280.7,0.9884,0,kirkwood_rep3
1604,1207,12,P49770,6164648.5968,11.4763,5.364,24769302412280.7,0.9884,0,kirkwood_rep3
1605,1208,12,P49773,536618965.3973,31.4164,2.0645,4.02264266963651E+015,0.994,0,kirkwood_rep3
1606,1209,12,P49790,5273938.2997,12.8425,1.9141,81895872143.0222,0.9987,0,kirkwood_rep3
1607,1209,12,P49790,1041696.4028,17.3878,2.9023,81895872143.0222,0.9987,0,kirkwood_rep3
1608,1210,12,P49792,58619205.4793,11.9976,2.9372,124790512012880,0.9881,0,kirkwood_rep3
1609,1210,12,P49792,8849956.7044,27.512,1.6452,124790512012880,0.9881,0,kirkwood_rep3
1610,1210,12,P49792,12858659.8089,2.8662,2.8454,124790512012880,0.9881,0,kirkwood_rep3
1611,1211,12,P49815,7624749.1563,10.8134,1.655,6028521067460.12,0.9517,0,kirkwood_rep3
1612,1213,12,P49840,7429042.8021,26.4646,1.932,569684404983.244,0.9958,0,kirkwood_rep3
1613,1214,12,P49841,13735801.8679,28.3114,2.0867,2327403743622.36,0.9949,0,kirkwood_rep3
1614,1215,12,P49848,1506684.0151,16.7591,1.9706,88128658595.838,0.9808,0,kirkwood_rep3
1615,1216,12,P49902,11290973.7857,24.2986,1.9161,2354637438970.38,0.9928,0,kirkwood_rep3
1616,1217,12,P49903,51114396.7526,27.3396,1.9523,21536207281109.1,0.9964,0,kirkwood_rep3
1617,1218,12,P49914,23222718.6772,31.7102,2.0423,1548616171739.49,0.9988,0,kirkwood_rep3
1618,1219,12,P49915,315004330.7601,27.5375,1.8457,529345682962855,0.9969,0,kirkwood_rep3
1619,1220,12,P49959,26378679.706,8.2778,1.7978,2915907296005.17,0.9855,0,kirkwood_rep3
1620,1221,12,P50213,18463594.6306,21.1877,2.0798,6003847174951.6,0.9982,0,kirkwood_rep3
1621,1221,12,P50213,35269434.3406,30.6368,2.1791,6003847174951.6,0.9982,0,kirkwood_rep3
1622,1222,12,P50225,22103877.4097,29.9586,2.0575,14040098215472,0.9852,0,kirkwood_rep3
1623,1223,12,P50226,22103875.2927,29.9586,2.0575,14033553216969.1,0.9852,0,kirkwood_rep3
1624,1224,12,P50281,1462537.4534,3,1.3912,46626429331345.3,0.0709,0,kirkwood_rep3
1625,1225,12,P50395,1074924698.0918,28.9635,1.8889,4948166626103079,0.9961,0,kirkwood_rep3
1626,1226,12,P50402,27642995.8734,1.9048,1.7842,5665130183769.82,0.9937,0,kirkwood_rep3
1627,1226,12,P50402,5730039.4937,4.0753,2.6712,5665130183769.82,0.9937,0,kirkwood_rep3
1628,1227,12,P50454,814290005.0559,30.2289,2.1375,2280270807090303,0.9852,0,kirkwood_rep3
1629,1227,12,P50454,209003817.6227,34.3132,-4.4114,2280270807090303,0.9852,0,kirkwood_rep3
1630,1228,12,P50479,7399583.6665,31.2975,3.3674,2671636208892.29,0.9848,0,kirkwood_rep3
1631,1228,12,P50479,11505026.8544,26.47,-1.9752,2671636208892.29,0.9848,0,kirkwood_rep3
1632,1229,12,P50502,376058251.0939,20.6702,1.8545,2547126163028984,0.993,0,kirkwood_rep3
1633,1230,12,P50552,19608161.5669,16.3731,2.6941,27652683681091.8,0.9981,0,kirkwood_rep3
1634,1230,12,P50552,65197518.5953,14.5966,2.0842,27652683681091.8,0.9981,0,kirkwood_rep3
1635,1231,12,P50570,59933535.9512,18.0694,2.2811,88002918730608.5,0.991,0,kirkwood_rep3
1636,1232,12,P50579,8873441.4227,25.8621,2.0532,15172511478489.2,0.9377,0,kirkwood_rep3
1637,1232,12,P50579,3615265.905,27.2616,7.5805,15172511478489.2,0.9377,0,kirkwood_rep3
1638,1233,12,P50583,94435311.0778,31.2437,1.9201,25300208243714.5,0.9988,0,kirkwood_rep3
1639,1234,12,P50613,4670795.9477,22.5208,1.8766,501177345885.233,0.989,0,kirkwood_rep3
1640,1235,12,P50748,575165752.8517,11.6706,1.9462,36701092409540.7,0.9792,0,kirkwood_rep3
1641,1236,12,P50750,13176939.1353,12.4947,2.0156,589171287820.347,0.9865,0,kirkwood_rep3
1642,1237,12,P50895,4826695.84,2.123,1.9102,630241345129.475,0.986,0,kirkwood_rep3
1643,1238,12,P50897,69435235.5517,33.5411,2.0063,124599794075239,0.9885,0,kirkwood_rep3
1644,1240,12,P50990,2619836521.0394,15.58,1.9453,1.73920290937642E+016,0.9982,0,kirkwood_rep3
1645,1241,12,P50991,1677032794.0777,15.6694,2.0946,1.72980755827975E+015,0.9959,0,kirkwood_rep3
1646,1242,12,P50995,82737997.2364,30.1852,1.8393,80218642702355.2,0.9948,0,kirkwood_rep3
1647,1243,12,P51003,20905290.866,21.6254,1.7737,5146655164875.57,0.9943,0,kirkwood_rep3
1648,1244,12,P51114,29378698.8103,5.237,3.1096,24711533796391.3,0.9914,0,kirkwood_rep3
1649,1244,12,P51114,12663357.1672,24.7517,3.1388,24711533796391.3,0.9914,0,kirkwood_rep3
1650,1244,12,P51114,9375507.2435,20.0733,-12.9846,24711533796391.3,0.9914,0,kirkwood_rep3
1651,1244,12,P51114,7909856.0942,33.7534,1.9536,24711533796391.3,0.9914,0,kirkwood_rep3
1652,1245,12,P51116,10222903.3033,5.3437,2.6098,2650384520387.23,0.9924,0,kirkwood_rep3
1653,1246,12,P51148,33022324.8963,2.2825,1.9978,22381381708918.2,0.9914,0,kirkwood_rep3
1654,1246,12,P51148,8690730.2151,31.2739,3.1094,22381381708918.2,0.9914,0,kirkwood_rep3
1655,1246,12,P51148,8134244.3489,4.6686,3.3686,22381381708918.2,0.9914,0,kirkwood_rep3
1656,1247,12,P51149,54150554.2728,2.3347,2.1253,64559614597770.6,0.9745,0,kirkwood_rep3
1657,1249,12,P51397,12384232.497,28.9902,2.2165,11514892456335.3,0.9727,0,kirkwood_rep3
1658,1250,12,P51398,20119871.3202,9.9397,2.3661,22661507593243.2,0.9845,0,kirkwood_rep3
1659,1251,12,P51452,135291623.0698,32.5271,1.992,160652520582310,0.9961,0,kirkwood_rep3
1660,1252,12,P51531,3743520.3668,7.191,4.3885,3972630541367.25,0.9435,0,kirkwood_rep3
1661,1253,12,P51532,12022640.4654,9.4224,2.0626,1615149179343.68,0.9994,0,kirkwood_rep3
1662,1253,12,P51532,15659139.2236,8.3557,4.2655,1615149179343.68,0.9994,0,kirkwood_rep3
1663,1253,12,P51532,11392633.8594,3.6952,2.3806,1615149179343.68,0.9994,0,kirkwood_rep3
1664,1254,12,P51553,10020444.4,21.3852,1.9387,2159875591274.3,0.9855,0,kirkwood_rep3
1665,1254,12,P51553,5931680.7546,30.8227,2.6471,2159875591274.3,0.9855,0,kirkwood_rep3
1666,1255,12,P51570,190963673.6378,30.0805,2.1229,1.27135450517397E+015,0.9865,0,kirkwood_rep3
1667,1256,12,P51571,55031058.0591,1.9622,1.9044,21771246299296.3,0.9929,0,kirkwood_rep3
1668,1257,12,P51572,72103752.9594,1.7497,1.7135,83422842023941.5,0.989,0,kirkwood_rep3
1669,1258,12,P51580,14870887.4562,30.4005,1.9546,2231488835159.7,0.9947,0,kirkwood_rep3
1670,1259,12,P51648,9515551.147,2.376,2.236,2859785788643.25,0.9829,0,kirkwood_rep3
1671,1260,12,P51659,69518040.5626,1.565,1.4192,328406384528206,0.9648,0,kirkwood_rep3
1672,1261,12,P51665,59378828.7133,9.53,0.3683,48797206216491.1,0.997,0,kirkwood_rep3
1673,1261,12,P51665,184282726.1753,10.6389,3.3621,48797206216491.1,0.997,0,kirkwood_rep3
1674,1264,12,P51784,32222148.3567,21.0779,2.5911,13332875447240.6,0.9956,0,kirkwood_rep3
1675,1265,12,P51809,9662485.7865,3.1843,1.9891,886376668327.305,0.9958,0,kirkwood_rep3
1676,1266,12,P51812,7633588.1215,26.2589,1.6693,1111964735129.76,0.99,0,kirkwood_rep3
1677,1267,12,P51858,543504152.591,24.8891,1.831,1.51111748770159E+015,0.9981,0,kirkwood_rep3
1678,1268,12,P51911,40813139.0475,32.3598,2.7986,65807104773807,0.989,0,kirkwood_rep3
1679,1270,12,P51948,8850119.7838,22.4666,1.8102,1653524788157.01,0.9815,0,kirkwood_rep3
1680,1272,12,P51970,10249254.3136,2.4058,2.1399,2839100208010.87,0.9871,0,kirkwood_rep3
1681,1273,12,P51991,239584433.1777,6.6479,4.4301,1.68086608101938E+015,0.9784,0,kirkwood_rep3
1682,1273,12,P51991,38522172.2469,34.3468,6.2114,1.68086608101938E+015,0.9784,0,kirkwood_rep3
1683,1274,12,P52209,267212465.5134,26.9855,-1.6722,1.02810583911713E+015,0.9974,0,kirkwood_rep3
1684,1274,12,P52209,181120809.0546,26.2988,3.0296,1.02810583911713E+015,0.9974,0,kirkwood_rep3
1685,1275,12,P52272,282533095.9532,4.0217,2.253,697494619292024,0.9747,0,kirkwood_rep3
1686,1275,12,P52272,73478697.5375,32.7356,2.6545,697494619292024,0.9747,0,kirkwood_rep3
1687,1276,12,P52292,14094573.4157,14.3274,3.8618,42701811917125.2,0.9899,0,kirkwood_rep3
1688,1276,12,P52292,76769906.475,20.739,3.6497,42701811917125.2,0.9899,0,kirkwood_rep3
1689,1277,12,P52294,6789467.5669,12.4535,2.3273,6896310751964.43,0.9385,0,kirkwood_rep3
1690,1277,12,P52294,23934215.5993,19.6859,4.4918,6896310751964.43,0.9385,0,kirkwood_rep3
1691,1278,12,P52306,45127695.4891,25.3789,1.8771,36648304844532.1,0.9929,0,kirkwood_rep3
1692,1279,12,P52434,4753309.8235,4.9466,-2.4815,3154456739606.21,0.9668,0,kirkwood_rep3
1693,1279,12,P52434,26118831.9094,30.406,1.7392,3154456739606.21,0.9668,0,kirkwood_rep3
1694,1279,12,P52434,13197394.5368,14.8864,-2.0009,3154456739606.21,0.9668,0,kirkwood_rep3
1695,1279,12,P52434,8570894.9934,32.3007,-2.1301,3154456739606.21,0.9668,0,kirkwood_rep3
1696,1280,12,P52435,1780792.2883,31.8984,2.3896,170610932421.313,0.9956,0,kirkwood_rep3
1697,1280,12,P52435,2539136.1162,19.5799,3.246,170610932421.313,0.9956,0,kirkwood_rep3
1698,1280,12,P52435,5962326.8678,14.9394,2.2266,170610932421.313,0.9956,0,kirkwood_rep3
1699,1281,12,P52565,594759888.9743,28.3996,2.0912,5721384247418785,0.9934,0,kirkwood_rep3
1700,1282,12,P52594,12239661.9502,24.1739,3.1318,44495482959489.9,0.9104,0,kirkwood_rep3
1701,1283,12,P52597,87543936.2755,28.7209,2.2184,191604737111309,0.9842,0,kirkwood_rep3
1702,1283,12,P52597,31575381.5288,30.9164,-6.4538,191604737111309,0.9842,0,kirkwood_rep3
1703,1284,12,P52630,37666547.8629,20.1117,1.6679,16099338299482.1,0.9948,0,kirkwood_rep3
1704,1286,12,P52701,182405319.0212,20.7655,1.7789,318241459742020,0.9939,0,kirkwood_rep3
1705,1287,12,P52732,28170017.16,7.1094,1.9674,27259878934317.1,0.9863,0,kirkwood_rep3
1706,1289,12,P52758,5875899.3396,31.5485,2.2803,640509870723.264,0.9894,0,kirkwood_rep3
1707,1290,12,P52788,223445275.7414,26.2943,1.7979,205229555520859,0.9978,0,kirkwood_rep3
1708,1292,12,P52815,12744011.6443,9.1878,4.4085,239088784484007,0.8902,0,kirkwood_rep3
1709,1292,12,P52815,23728027.4283,27.734,1.6963,239088784484007,0.8902,0,kirkwood_rep3
1710,1292,12,P52815,6827328.3562,26.5864,6.8819,239088784484007,0.8902,0,kirkwood_rep3
1711,1293,12,P52888,17850802.9533,26.5993,1.8967,1958282439313.08,0.9916,0,kirkwood_rep3
1712,1294,12,P52907,32076382.9973,12.183,-3.2944,479232421005890,0.99,0,kirkwood_rep3
1713,1294,12,P52907,28947389.7831,20.0883,10.0403,479232421005890,0.99,0,kirkwood_rep3
1714,1294,12,P52907,26820902.3714,35.048,2.6917,479232421005890,0.99,0,kirkwood_rep3
1715,1294,12,P52907,127769142.0047,26.3881,1.7137,479232421005890,0.99,0,kirkwood_rep3
1716,1295,12,P52943,34930062.4192,30.0148,2.3447,21223464060828.4,0.994,0,kirkwood_rep3
1717,1296,12,P52948,29554367.6809,10.8431,1.9158,4101164682286.08,0.9923,0,kirkwood_rep3
1718,1297,12,P53004,156660069.015,30.1945,1.8871,156096178047807,0.9973,0,kirkwood_rep3
1719,1298,12,P53007,5707893.836,2.0431,1.8639,170996384747.336,0.9955,0,kirkwood_rep3
1720,1299,12,P53041,15628796.4951,26.9258,1.9846,3184960219116.73,0.9944,0,kirkwood_rep3
1721,1300,12,P53365,4637088.9493,21.1039,2.2707,123706584173.518,0.9966,0,kirkwood_rep3
1722,1302,12,P53384,2735873.3251,3,1.3935,4841818905258.85,0.9824,0,kirkwood_rep3
1723,1302,12,P53384,9906709.4336,28.6442,2.6945,4841818905258.85,0.9824,0,kirkwood_rep3
