uniprot_acc	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108
P28838	0	0	0	0	0	0	0	455290	0	0	0	57413	1202900	822010	162690000	121340000	308240000	253580000	300450000	190440000	223120000	256030000	181250000	217960000	250650000	370320000	559350000	84161000	43881000	31609000	8703400	2311600	906880	838760	481600	102650	135420	201450	124900	97324	0	0	0	0	600250	0	349040	0	0	0	0	0	0	0	763680	0	0	0	419130	0	4104900	353770	582750	632110	0	520700	0	0	852130	869880	0	544290	0	315210	504820	535090	256320	0	551130	0	371460	0	0	0	0	0	0	0	0	0	1117900	0	0	0	0	0	0	0	0	254350	0	366240	2220300	17169000	3001500	2396500	2260900	4941500
P29083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279700	0	1618300	0	0	2883700	0	39680000	0	4181200	2447300	3895700	1538300	2330700	0	2106200	0	3431600	2606800	11768000	0	13632000	24486000	26257000	25952000	4846400	2786300	3303600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1760500	0	0	0	0	0	0	0	0	0	0
P29084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2307600	0	13344000	0	2409600	0	0	0	0	0	2606900	0	0	0	0	0	9161900	0	14639000	5807300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P29144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25413000	108530000	11705000	2983300	4831600	4183200	5880400	0	2867400	2359400	1376600	2212900	3452500	1737700	1972500	0	0	2113600	0	1880700	0	2003900	0	0	0	0	0	0	0	0	0	1590800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2232900	0	0	0	0	0	0
P29218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41014	0	0	0	0	0	115400	119570	410900000	94644000	411810	109020	83540	167950	72167	92685	0	0	0	0	0	1038700	0	0	0	1615300	0	0	0	183870	0	0	0	0	0	0	0	131280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P29317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9366900	0	0	0	0	0	5077100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1017300	0	0	3215300	2380800	2338400	0	7974400	9446200	9978400	14717000	16565000	11005000	19578000	0	8443500	0	35918000	20071000	34750000	43337000	48060000	0	60812000	13191000	74327000	53157000	71451000	0	85265000	75527000	74137000	16061000	47077000	26652000	21187000	0	12181000	0	77087000	63685000	0	82970000	70150000	69171000	74678000	65806000	0	74346000	0	0	0	46325000	79708000	50723000	69771000	0	16156000	0	0	0	0	0	0
P29353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2335600	12375000	4930300	2621900	1838600	0	0	0	1165300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P29401	0	0	0	0	0	0	0	3012500	0	0	431080	727470000	1674500000	2830600000	637720000	180650000	92376000	62980000	50915000	19510000	39581000	60954000	6498100	4314300	1219800	1438200	585690	1087500	1098500	338330	145970	33732	184220	263290	188340	173340	48468	74616	39842	111690	0	0	75004	55971	17772	44102	363710	0	0	122340	0	97244	20700	136350	16032	460250	576800	27482	0	27342	0	26582	51996	256920	70674	225750	0	272230	0	254780	438290	490610	0	771620	768830	215160	306990	5417700	1721500	1336100	0	174750	0	678910	191520	0	145270	138910	408680	582320	684560	0	775400	0	0	0	299980	831440	621240	1081800	0	79331	171640	211930	163070	621460	151950	178680
P29466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	692540	8518200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P29692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127540	171550	0	0	0	0	0	0	0	0	0	169610	0	0	144240	0	0	0	0	0	0	0	0	0	0	0	0	0	183370	0	589460	131600	0	494540	5201600	0	145890	351550	305760	470770	1568600	1475000	0	2370300	4440700	2241700	4144400	5584000	27337000	85541000	0	271710000	307080000	1302600000	1458500000	1400900000	513620000	2271100000	975570000	1330400000	2313700000	1436700000	910780000	879100000	1609800000	574460000	66884000	227610000	421390000	14986000	307690000	262460000	235050000	219630000	222040000	0	116160000	23090000	0	0	88248000	33635000	38591000	43176000	7897400	13540000	0	0	0	0	0	0
P29966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123010	0	0	138780	176670	110850	104150	0	225050	521450	501920	150680	156570	452040	324180	387950	790590	0	3266400	7074500	1652300	14616000	1683900	2864100	0	0	2323800	26168000	46409000	1128800	45042000	170520000	291420000	578160000	5896300	116860000	57559000	53640000	18493000	27597000	13722000	8524600	0	11943000	6898300	2130400	1251200	1421700	3761900	4641500	0	3794500	13212000	3370600	2144900	4175100	0	1153600	3229600	3870500	749660	804220	819850	2992000	1151200	4279400	0	7922600	1981000	0	1819500	1403200	0	2625000	2891000	0	3216900	0	0	0	1299100	1524400	1976500	0	0	3413500	2656800	0	0	0	0	0
P29992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519250	2955000	1325700	1060400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	823680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30038	0	0	0	0	0	0	0	0	0	0	496720	26598000	0	0	1257500	462340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1178900	297430	0	0	0	0	0	0	0	470140	0	0	0	0	0	0	0	0	498720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478100	0	0	0	0	0	0	0	0	0	0	0	0	0	833470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111250	132610	190550	245570	908270	910720	6583700	8345600	4194300	8778500	11715000	9766100	5005000	4957900	10087000	0	22947000	39112000	40825000	107730000	97653000	137700000	8532200	3146400	1219100	887870	731200	2398200	605200	0	0	0	0	0	0	334560	0	0	0	0	0	0	0	544480	0	0	0	0	0	0	0	0	0	846320	0	0	0	0	0	681270	0	0	0	0	0	0	0	0	0	0	2502500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30041	0	0	0	0	0	107470000	41514000	41423000	17435000	47638000	32749000	21756000	50310000	36396000	7749800	12629000	8708200	3306800	10248000	7063400	10698000	9229300	8718400	2938900	7347500	7097500	6754200	4614900	9207200	8032100	1389100	2090700	1210900	0	953280	643050	455780	597640	0	0	0	0	1158600	0	0	0	0	0	0	910920	0	768770	0	0	694490	1532600	964100	0	0	0	0	2194300	3691200	806000	1589700	1152800	0	1596600	0	0	0	562120	0	1752100	0	0	3953900	1899500	2894100	2555200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1654000	0	2998700	0	4481300	8984600	13620000	24022000	15086000	0	27460000
P30042	0	0	0	0	0	2084900	0	1889200	0	0	0	851430	711990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2296800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30043	0	0	0	0	0	0	0	0	0	0	0	865940	66601000	38930000	5412100	7615100	3878500	2415400	3435400	3561000	16577000	210980000	31660000	458750	310850	101760	0	0	79151	0	89120	156780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	749420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30044	0	0	0	0	50572000	68542000	3401400	1380100	1728000	4539300	1055600	0	0	0	0	0	0	0	0	0	0	135990	0	0	0	0	0	0	109320	0	0	0	314300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30046	0	0	0	0	0	0	0	171060000	6730000	1390700	8631800	35343000	26984000	3005500	561960	327500	236770	331390	0	0	218320	0	0	0	0	0	0	0	0	0	0	0	999060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30047	0	0	0	0	0	1400200	0	14403000	1236600	0	905910	12651000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30048	0	0	0	0	0	0	0	0	0	0	0	0	4823200	1602100	6641200	4713500	6899500	3463200	8342200	8017400	19802000	33316000	22206000	5960700	4850800	3498500	2290000	6584100	3503000	13565000	62968000	41957000	4190600	5423500	22573000	13013000	17222000	4379700	7594800	4926500	0	0	0	20053000	5122100	0	10348000	11096000	6764000	3949000	0	3275400	7143500	6092400	5307200	5886800	2828800	2786700	0	0	0	3705800	3407300	3866000	5892600	3492700	0	0	0	6810900	5804500	3893900	0	6874300	8044600	8966500	0	6290300	5204000	0	0	0	0	0	0	0	0	8430800	5805900	0	6501300	0	7483900	0	0	0	0	8894700	9015000	10887000	0	31524000	40519000	78572000	103270000	89063000	76690000	65819000
P30049	0	0	0	0	0	0	0	2504500	0	0	0	9877200	3225300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8492400	11945000	0	3218300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2977500	0	0	0	10057000	4577800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6845300	7387700	12526000	0	0	0	0	75290000	0	0	0	0	25054000	0	0	0	0	0	0	0	0	0	0	0	0	25244000	50117000	56568000	62244000	58888000	42359000
P30050	0	0	0	0	0	0	0	0	0	0	0	135810	0	0	0	0	596810	0	0	0	1139200	0	400790	458710	0	793830	0	975450	685810	0	0	0	0	0	21944000	55732000	13978000	9818300	7157800	6491300	0	0	7533000	15197000	37230000	3967700	14043000	7800400	6018700	2867000	0	9493700	6617300	9650600	4987000	13036000	19384000	11926000	0	14093000	15208000	22376000	25554000	20549000	22886000	14934000	0	38233000	11038000	37584000	21989000	32923000	17801000	38451000	30396000	39773000	27546000	56267000	60329000	61704000	78521000	57490000	0	291140000	203570000	0	203700000	142430000	105720000	243000000	141400000	0	85924000	66805000	0	0	88412000	48211000	50760000	35667000	10894000	25179000	46009000	80889000	100270000	80321000	28793000	27570000
P30084	0	0	0	0	0	0	0	0	0	0	0	0	38301000	16268000	54586000	9953000	13400000	10170000	24719000	21850000	18601000	10865000	9815900	3470200	8042700	7041400	6323200	6994800	4618100	12572000	4106300	4940100	1842800	0	1485000	1125900	0	0	0	0	0	0	0	0	0	0	0	0	648950	0	0	0	1485500	1954700	0	0	0	0	0	0	0	0	1791000	0	0	0	0	0	0	0	0	0	0	0	0	7961400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2748100
P30085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897430	1910900	1913600	1322700	2915100	2296700	1652400	2200400	2111900	2547900	3580900	7001200	12965000	23847000	76045000	11746000	153070000	42217000	4316000	77561000	56390000	1960900	0	0	0	0	289560	800570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30086	0	0	0	0	0	15619000	360870	86615000	1568800	1133200	11851000	27078000	0	0	0	0	194150	246270	258260	300200	238290	415180	83654	0	0	405610	0	0	150320	239840	0	0	0	0	0	301180	0	0	0	0	0	0	0	234970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290560	0	0	0	0	0	0	49476	475040	0	0	0	0	0	0	0	0	0	0	0	0	0	308060	1943300	369770000	525930000	0	10982000	4357800	3345400	0	1313800	1187300	1335200	264440	0	4875200	1700000	1305800	1354100	392220	1752200	430060	0	1409800	369500	295600	0	0	615790	365480	0	701490	0	578400	0	825300	0	305220	0	225160	371120	0	304500	0	0	416260	0	0	0	0	0	0	0	0	0	0	1194800	0	0	0	0	0	345820	208070	0	283510	0	0	0	0	0	0
P30153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106500	33761000	48951000	3090400	0	1254900	9899400	7979900	3182400	8749000	25623000	18078000	28258000	0	162250000	334250000	331760000	406680000	431150000	374870000	482250000	22297000	127290000	34277000	210310000	99118000	148460000	117260000	156290000	0	99580000	8769600	70340000	93367000	65382000	0	69501000	66746000	37404000	19971000	49880000	46014000	18438000	5727800	10933000	0	22622000	17516000	0	55993000	81176000	82999000	30022000	39558000	0	100820000	0	0	0	60465000	92200000	59888000	108200000	0	116310000	34170000	0	0	0	0	0
P30405	0	0	0	0	0	0	0	43160	0	0	0	141190	415250	0	88727	0	671300	3180900	34369000	57735000	352930000	185440000	69036000	9468200	562000	755410	0	561480	247500	299380	790510	802580	0	723860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194220	632530	0	0	0	0	339780	0	1353700	5361200	97741000	213400000	0	21527000	36053000	4014200	2825700	2281700	2582700	1600400	0	857590	1124500	429880	0	522960	443750	628670	0	704110	0	0	0	688810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2359600	1316700	786920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2345800	0	2085700	0	4448000	0	0	0	6737600	2923100	7183900	6792400	4721500	0	6703700	0	6751400	6708300	12365000	0	11053000	7660100	9880300	0	7533500	10463000	5217400	11680000	9170400	0	37068000	41139000	0	11556000	12182000	13063000	14079000	9511700	0	18112000	0	0	0	14788000	24945000	13823000	14043000	0	7111600	0	0	0	0	0	0
P30520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74709	268780	2325400	1016000	20799000	253710000	323400000	142660000	110340000	104570000	47842000	15711000	2152300	1962500	897500	671360	700440	488850	326620	190130	0	0	0	293240	185350	0	238070	160990	260360	0	0	0	637380	83668	319130	695880	339670	0	0	0	199140	214720	308630	0	346090	1009700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1863200	0	0	0	0	0	0	0	0	785580	0	0	0	0	328370	0	1207700	0	739430	439900	4461500	3092400	2727000	1094400	784080
P30533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	647530	0	596630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3386100	29887000	0	68933000	13619000	3738500	0	0	0	0	1475200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	803870	193480	1040100	1440400	4231800	2724900	3447400	2289900	2610500	865330	1335700	1185100	1551100	1333200	2235500	2633300	4492300	17978000	49738000	3708500	6510400	3164900	2801500	4043500	2239200	819820	0	0	0	2561500	0	0	0	0	3733100	1291500	0	579770	0	790550	947330	886640	441760	0	0	0	0	0	0	0	0	0	0	2854400	0	0	0	0	0	2931100	0	0	0	0	0	0	0	0	0	2326900	0	0	0	0	0	0	0	0	2859100	0	0	0	0	0	4263800	2934100	0	5105200	5422600	2340800	15749000	16151000	5501700	18522000
P30622	0	0	0	0	0	0	0	0	0	0	0	0	692330	0	0	891510	0	206980	0	0	415230	579170	1178600	412170	1328900	0	1344900	878340	84964	436250	0	0	1615100	0	1064300	0	385110	382380	1151100	705950	5107600	0	1365300	2393100	635380	0	544860	1377200	1573300	0	0	0	718670	0	2122300	2958200	1139400	635940	0	1014000	0	0	0	0	0	1219400	0	137990000	380910000	1355200000	467080000	433440000	6422300	46423000	29097000	33809000	175130000	128970000	64188000	50295000	19852000	25684000	0	16142000	16657000	0	9256700	6512000	5474800	18015000	14508000	0	7049300	0	0	0	4378400	9264500	9542200	7232100	0	1323300	0	0	0	0	0	1468000
P30626	0	0	0	0	0	0	0	0	0	0	0	933900	116260000	13365000	2882000	667530	493850	334220	290420	0	0	0	146090	0	319340	659580	517900	446780	412130	748670	33189000	23300000	4993200	461840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30740	0	0	0	0	0	0	0	0	0	0	0	55958	0	0	0	113800	913510	97019	0	118890	473560	1327800	3330800	530620	17061000	413820000	543140000	216690000	201720000	124880000	31771000	14996000	5328900	5127200	12145000	2845100	1338700	648990	229420	167750	0	0	0	321710	190430	0	580220	262620	0	0	0	0	824160	0	711310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588830	337410	0	0	0	0	0	0	0	0	209910	0	4302000	0	1028000	2463400	7882500	20155000	26593000	6859200	17279000
P30837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2773200	2439300	2543600	736930	1075400	2730900	1934000	2454300	3433500	586920	4401100	4548800	1917300	4779200	5698100	13102000	5534500	5040600	1718200	0	8586900	3416200	3527800	1676700	1193300	0	0	0	0	1874200	2373000	0	1763800	0	0	0	0	0	2691000	2083300	3064600	2139800	0	0	0	0	0	0	0	2412100	0	4754100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1978900	0	0	0	0	0	0	719810	0	0	0	4843000	3091700	3099900	3075500	0
P30838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	513570	1167700	3716600	0	773970	608640	789710	0	2241300	1007700	768340	1706100	1034000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P30876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5068100	0	0	0	0	0	0	0	0	0	0	0	3048400	0	2133100	0	13759000	5697400	4381900	6972200	30006000	0	176440000	0	12960000	8783500	7966600	0	7992400	7373700	8385400	0	7721200	2841100	3960700	0	0	0	6779200	3697900	0	5976100	5180800	6426100	3181600	4817800	0	3738200	0	0	0	0	4728200	4398900	3440200	0	4325200	0	0	0	0	0	0
P31040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	996710	9745300	22738000	6709700	4202900	3855200	21093000	81551000	44029000	33016000	35657000	19625000	4512400	5811800	6787100	1546400	5811800	6526800	5703500	3404400	2556700	1068300	0	0	0	0	0	0	0	0	0	0	0	1222800	0	0	1416100	0	0	0	0	0	0	1550400	0	1289600	4229700	1564900	0	1026200	0	1743300	770430	1807500	0	2451900	768170	1837500	0	3714400	906570	0	0	0	0	1628600	10092000	0	4534600	1694700	1853300	4079900	3398900	0	6444400	0	0	0	0	8380400	6204300	10646000	0	15820000	17559000	26516000	24539000	21479000	4181500	16862000
P31146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	688650	1117400	1878600	1732000	939080	1091000	1196800	1688800	842840	1265500	0	0	763440	0	2495200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164310	0	0	0	0	0	0	0	0	0	0	0	0	0	1720000	8724700	53237000	178310000	125300000	37284000	19358000	0	6011900	1036200	574070	0	0	309610	333750	0	0	0	202860	850940	368470	0	1218100	0	0	0	0	0	0	0	0	0	0	683740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36041000	35797000	35222000	71527000	136090000	71130000	0	0	31870000	32438000	33317000	0	13762000	8044400	4808300	7647900	0	6848800	7464300	12826000	12570000	12065000	4778700	5477200	0	6335600	7628900	9043700	5027900	6328900	10200000	5393600	0	8814100	0	9381100	13163000	8836900	0	9837800	4918400	6771300	0	4528700	12054000	0	0	9723900	0	9893100	17593000	0	8615100	7394400	7571200	8706100	6341000	0	10747000	0	0	0	11367000	11737000	8151600	9443300	0	29551000	44271000	0	10023000	24352000	0	11989000
P31350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	758810	2487300	10862000	11984000	0	3337200	0	3383200	10942000	0	0	2779400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31483	0	0	0	0	0	0	0	0	0	0	0	11450000	15809000	3101900	1954100	0	0	1894900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2441400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6165500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6021100	6303600	2043200	0	4321200	7359200	3620200	4508900	0	15631000	13372000	13863000	45596000	41421000	37510000	35502000	0	21398000	46772000	58658000	41567000	55247000	65140000	69844000	0	60764000	19102000	82544000	43931000	64309000	0	57384000	55689000	42808000	54221000	43400000	47680000	45267000	10020000	39877000	0	45692000	25498000	0	30622000	33464000	24402000	28748000	23591000	0	35416000	0	0	0	20338000	29740000	25835000	18947000	0	13653000	9216700	0	0	0	0	0
P31930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2466300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3179700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31937	0	0	0	0	0	100450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15841000	73984000	73697000	1169200	817070	0	0	1334600	450990	0	0	0	0	0	0	0	0	0	1946200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P31939	0	0	0	0	0	0	0	4226.5	0	0	0	496300	0	0	558750	0	0	0	0	0	17136	497600	74442000	142240000	86848000	200700000	949270000	964800000	828700000	274730000	177570000	123350000	5406900	13667000	2240700	2495000	1255800	162040	326200	183640	296590	0	0	71639	0	0	36496	32826	31117	0	0	33419	0	0	0	57857	48780	0	0	0	0	0	0	0	659790	0	0	335310	1802000	160260	244610	102750	0	87557	103280	200150	254480	0	0	150820	187850	0	0	182730	0	0	0	0	113790	0	0	0	0	0	0	0	0	114400	0	104910	0	0	0	0	0	0	0	0
